"data_set1","data_set2","cor","p","p_adjust","level"
"Phos","family_Acidaminococcaceae",0.769585253456221,0.00560961171356219,0.0316778073236453,"family"
"Biot","genus_Barnesiella",-0.788018433179723,0.00396699191299757,0.0317359353039805,"genus"
"Biot","genus_Clostridium.XlVb",-0.788018433179723,0.00396699191299757,0.0317359353039805,"genus"
"percent_fat_cal","phylum_Proteobacteria",0.751152073732719,0.00770485429052236,0.0321593918213107,"phylum"
"percent_fat_cal","class_Betaproteobacteria",0.751152073732719,0.00770485429052236,0.0321593918213107,"class"
"percent_fat_cal","order_Burkholderiales",0.751152073732719,0.00770485429052236,0.0321593918213107,"order"
"percent_fat_cal","family_Sutterellaceae",0.751152073732719,0.00770485429052236,0.0321593918213107,"family"
"Chln","genus_Erysipelotrichaceae_incertae_sedis",0.751152073732719,0.00770485429052236,0.0321593918213107,"genus"
"Chln","genus_Ruminococcus",0.751152073732719,0.00770485429052236,0.0321593918213107,"genus"
"Zn","genus_Anaerovorax",0.741935483870968,0.00894367798580297,0.0330228110245033,"genus"
"Zn","genus_unclassified_Coriobacteriaceae",0.741935483870968,0.00894367798580297,0.0330228110245033,"genus"
"VitE_a_Toco","genus_Anaerovorax",0.76036866359447,0.00659639661264996,0.0333291618323367,"genus"
"Mn","class_Gammaproteobacteria",-0.743696183102638,0.0086965358613131,0.0333946977074423,"class"
"Mn","order_Enterobacteriales",-0.743696183102638,0.0086965358613131,0.0333946977074423,"order"
"Mn","family_Enterobacteriaceae",-0.743696183102638,0.0086965358613131,0.0333946977074423,"family"
"Disacc","phylum_Bacteroidetes",-0.741935483870968,0.00894367798580297,0.0343437234654834,"phylum"
"Disacc","class_Bacteroidia",-0.741935483870968,0.00894367798580297,0.0343437234654834,"class"
"Disacc","order_Bacteroidales",-0.741935483870968,0.00894367798580297,0.0343437234654834,"order"
"Disacc","family_Clostridiales_Incertae.Sedis.XIII",0.741935483870968,0.00894367798580297,0.0343437234654834,"family"
"Chol","genus_Barnesiella",0.741935483870968,0.00894367798580297,0.0343437234654834,"genus"
"Chol","genus_Clostridium.XlVb",0.741935483870968,0.00894367798580297,0.0343437234654834,"genus"
"Water","phylum_Bacteroidetes",-0.778801843317972,0.00473594252555045,0.0349731140348341,"phylum"
"Water","class_Bacteroidia",-0.778801843317972,0.00473594252555045,0.0349731140348341,"class"
"Water","order_Bacteroidales",-0.778801843317972,0.00473594252555045,0.0349731140348341,"order"
"Water","family_Clostridiales_Incertae.Sedis.XIII",0.778801843317972,0.00473594252555045,0.0349731140348341,"family"
"Water","genus_Phascolarctobacterium",-0.795394908975717,0.00342147839459014,0.0349731140348341,"genus"
"Water","genus_unclassified_Porphyromonadaceae",-0.795394908975717,0.00342147839459014,0.0349731140348341,"genus"
"VitE_a_Toco","family_Peptostreptococcaceae",0.751152073732719,0.00770485429052236,0.0352221910423879,"family"
"VitE_a_Toco","genus_Clostridium.XI",0.751152073732719,0.00770485429052236,0.0352221910423879,"genus"
"BetaCaro","genus_Erysipelotrichaceae_incertae_sedis",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"BetaCaro","genus_Ruminococcus",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"VitC","genus_Erysipelotrichaceae_incertae_sedis",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"VitC","genus_Ruminococcus",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"VitK","genus_Erysipelotrichaceae_incertae_sedis",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"VitK","genus_Ruminococcus",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"W3","genus_Erysipelotrichaceae_incertae_sedis",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"W3","genus_Ruminococcus",0.732718894009217,0.0103216733021117,0.0366992828519527,"genus"
"MonoFat","class_Erysipelotrichia",-0.778801843317972,0.00473594252555045,0.0378875402044036,"class"
"MonoFat","order_Erysipelotrichales",-0.778801843317972,0.00473594252555045,0.0378875402044036,"order"
"MonoFat","family_Erysipelotrichaceae",-0.778801843317972,0.00473594252555045,0.0378875402044036,"family"
"MonoFat","genus_Roseburia",-0.778801843317972,0.00473594252555045,0.0378875402044036,"genus"
"TransFat","class_Erysipelotrichia",-0.778801843317972,0.00473594252555045,0.0378875402044036,"class"
"TransFat","order_Erysipelotrichales",-0.778801843317972,0.00473594252555045,0.0378875402044036,"order"
"TransFat","family_Erysipelotrichaceae",-0.778801843317972,0.00473594252555045,0.0378875402044036,"family"
"TransFat","genus_Roseburia",-0.778801843317972,0.00473594252555045,0.0378875402044036,"genus"
"Disacc","genus_Oscillibacter",-0.732718894009217,0.0103216733021117,0.0381107937308739,"genus"
"Biot","class_Deltaproteobacteria",-0.741935483870968,0.00894367798580297,0.0390269584835039,"class"
"Biot","order_Desulfovibrionales",-0.741935483870968,0.00894367798580297,0.0390269584835039,"order"
"Biot","family_Desulfovibrionaceae",-0.741935483870968,0.00894367798580297,0.0390269584835039,"family"
"Biot","family_Prevotellaceae",0.741935483870968,0.00894367798580297,0.0390269584835039,"family"
"Biot","genus_Bilophila",-0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"Biot","genus_Clostridium.XlVa",-0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"Biot","genus_Faecalibacterium",0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"Biot","genus_Parabacteroides",-0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"Biot","genus_Prevotella",0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"Biot","genus_unclassified_Coriobacteriaceae",0.741935483870968,0.00894367798580297,0.0390269584835039,"genus"
"PolyFat","family_Rikenellaceae",-0.76036866359447,0.00659639661264996,0.0395783796758998,"family"
"PolyFat","genus_Alistipes",-0.76036866359447,0.00659639661264996,0.0395783796758998,"genus"
"Cu","family_Rikenellaceae",-0.76036866359447,0.00659639661264996,0.0395783796758998,"family"
"Cu","genus_Alistipes",-0.76036866359447,0.00659639661264996,0.0395783796758998,"genus"
"VitB2","family_Veillonellaceae",0.734282307367161,0.0100777406670555,0.040310962668222,"family"
"VitB2","genus_Veillonella",0.734282307367161,0.0100777406670555,0.040310962668222,"genus"
"Mg","genus_Pseudoflavonifractor",0.79026332891781,0.00379462268319144,0.0404759752873754,"genus"
"Folate","class_Erysipelotrichia",0.741935483870968,0.00894367798580297,0.0408853850779564,"class"
"Folate","order_Erysipelotrichales",0.741935483870968,0.00894367798580297,0.0408853850779564,"order"
"Folate","family_Erysipelotrichaceae",0.741935483870968,0.00894367798580297,0.0408853850779564,"family"
"Folate","genus_Roseburia",0.741935483870968,0.00894367798580297,0.0408853850779564,"genus"
"Phos","class_Erysipelotrichia",-0.741935483870968,0.00894367798580297,0.0408853850779564,"class"
"Phos","order_Erysipelotrichales",-0.741935483870968,0.00894367798580297,0.0408853850779564,"order"
"Phos","family_Erysipelotrichaceae",-0.741935483870968,0.00894367798580297,0.0408853850779564,"family"
"Phos","genus_Roseburia",-0.741935483870968,0.00894367798580297,0.0408853850779564,"genus"
"VitD_IU","family_Porphyromonadaceae",0.705069124423963,0.0153799318281975,0.04101315154186,"family"
"Caff","family_Veillonellaceae",0.762523934573591,0.00635505807829486,0.0413443900725935,"family"
"Caff","genus_Anaerotruncus",-0.757816996705852,0.00689073167876558,0.0413443900725935,"genus"
"Caff","genus_Eggerthella",-0.757816996705852,0.00689073167876558,0.0413443900725935,"genus"
"Caff","genus_Veillonella",0.762523934573591,0.00635505807829486,0.0413443900725935,"genus"
"Caff","phylum_Verrucomicrobia",0.732718894009217,0.0103216733021117,0.0430817668262054,"phylum"
"Caff","class_Verrucomicrobiae",0.732718894009217,0.0103216733021117,0.0430817668262054,"class"
"Caff","order_Verrucomicrobiales",0.732718894009217,0.0103216733021117,0.0430817668262054,"order"
"Caff","family_Verrucomicrobiaceae",0.732718894009217,0.0103216733021117,0.0430817668262054,"family"
"Caff","family_unclassified_Clostridiales",0.732718894009217,0.0103216733021117,0.0430817668262054,"family"
"Caff","genus_Akkermansia",0.732718894009217,0.0103216733021117,0.0430817668262054,"genus"
"Caff","genus_unclassified_Clostridiales",0.732718894009217,0.0103216733021117,0.0430817668262054,"genus"
"Sugar","family_Peptostreptococcaceae",0.714285714285714,0.0135308204532904,0.0447916815005477,"family"
"Sugar","genus_Clostridium.XI",0.714285714285714,0.0135308204532904,0.0447916815005477,"genus"
"Na","genus_Anaerovorax",0.714285714285714,0.0135308204532904,0.0447916815005477,"genus"
"Iodine","genus_Clostridium.IV",-0.797235023041475,0.00329454631145335,0.0451823494142173,"genus"
"MonoFat","family_Bacteroidaceae",-0.76036866359447,0.00659639661264996,0.045232433915314,"family"
"MonoFat","genus_Bacteroides",-0.76036866359447,0.00659639661264996,0.045232433915314,"genus"
"TransFat","family_Bacteroidaceae",-0.76036866359447,0.00659639661264996,0.045232433915314,"family"
"TransFat","genus_Bacteroides",-0.76036866359447,0.00659639661264996,0.045232433915314,"genus"
"TotSolFib","phylum_Actinobacteria",-0.695852534562212,0.0174040870452898,0.0464108987874395,"phylum"
"TotSolFib","class_Actinobacteria",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"TotSolFib","class_Negativicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"TotSolFib","class_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"TotSolFib","order_Coriobacteriales",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"TotSolFib","order_Selenomonadales",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"TotSolFib","order_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"TotSolFib","family_Coriobacteriaceae",-0.695852534562212,0.0174040870452898,0.0464108987874395,"family"
"TotSolFib","family_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"family"
"TotSolFib","genus_Butyricimonas",0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"TotSolFib","genus_Flavonifractor",-0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"TotSolFib","genus_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"SolFib","phylum_Actinobacteria",-0.695852534562212,0.0174040870452898,0.0464108987874395,"phylum"
"SolFib","class_Actinobacteria",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"SolFib","class_Negativicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"SolFib","class_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"class"
"SolFib","order_Coriobacteriales",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"SolFib","order_Selenomonadales",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"SolFib","order_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"order"
"SolFib","family_Coriobacteriaceae",-0.695852534562212,0.0174040870452898,0.0464108987874395,"family"
"SolFib","family_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"family"
"SolFib","genus_Butyricimonas",0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"SolFib","genus_Flavonifractor",-0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"SolFib","genus_unclassified_Firmicutes",-0.695852534562212,0.0174040870452898,0.0464108987874395,"genus"
"percent_fat_cal","family_Acidaminococcaceae",0.723502304147465,0.0118477344286837,0.0473909377147349,"family"
"Water","phylum_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0476996159242825,"phylum"
"Water","class_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0476996159242825,"class"
"Water","order_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0476996159242825,"order"
"Water","family_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0476996159242825,"family"
"Water","genus_unclassified_Bacteria",0.741935483870968,0.00894367798580297,0.0476996159242825,"genus"
"VitA_IU","phylum_Verrucomicrobia",-0.714285714285714,0.0135308204532904,0.0481095838339216,"phylum"
"VitA_IU","class_Verrucomicrobiae",-0.714285714285714,0.0135308204532904,0.0481095838339216,"class"
"VitA_IU","order_Verrucomicrobiales",-0.714285714285714,0.0135308204532904,0.0481095838339216,"order"
"VitA_IU","family_Verrucomicrobiaceae",-0.714285714285714,0.0135308204532904,0.0481095838339216,"family"
"VitA_IU","family_unclassified_Clostridiales",-0.714285714285714,0.0135308204532904,0.0481095838339216,"family"
"VitA_IU","genus_Akkermansia",-0.714285714285714,0.0135308204532904,0.0481095838339216,"genus"
"VitA_IU","genus_Blautia",0.732718894009217,0.0103216733021117,0.0481095838339216,"genus"
"VitA_IU","genus_Dorea",0.732718894009217,0.0103216733021117,0.0481095838339216,"genus"
"VitA_IU","genus_unclassified_Clostridiales",-0.714285714285714,0.0135308204532904,0.0481095838339216,"genus"
"Zn","genus_unclassified_Ruminococcaceae",0.714285714285714,0.0135308204532904,0.0481095838339216,"genus"
"MonoFat","family_Ruminococcaceae",0.751152073732719,0.00770485429052236,0.0493110674593431,"family"
"TransFat","family_Ruminococcaceae",0.751152073732719,0.00770485429052236,0.0493110674593431,"family"
"Biot","family_Ruminococcaceae",0.723502304147465,0.0118477344286837,0.0494514132675495,"family"
"Energy","phylum_Proteobacteria",0.751152073732719,0.00770485429052236,0.0499599524429186,"phylum"
"Energy","class_Betaproteobacteria",0.751152073732719,0.00770485429052236,0.0499599524429186,"class"
"Energy","class_Erysipelotrichia",-0.714285714285714,0.0135308204532904,0.0499599524429186,"class"
"Energy","class_Gammaproteobacteria",0.724868431631685,0.0116118387848496,0.0499599524429186,"class"
"Energy","order_Burkholderiales",0.751152073732719,0.00770485429052236,0.0499599524429186,"order"
"Energy","order_Enterobacteriales",0.724868431631685,0.0116118387848496,0.0499599524429186,"order"
"Energy","order_Erysipelotrichales",-0.714285714285714,0.0135308204532904,0.0499599524429186,"order"
"Energy","family_Enterobacteriaceae",0.724868431631685,0.0116118387848496,0.0499599524429186,"family"
"Energy","family_Erysipelotrichaceae",-0.714285714285714,0.0135308204532904,0.0499599524429186,"family"
"Energy","family_Lachnospiraceae",-0.741935483870968,0.00894367798580297,0.0499599524429186,"family"
"Energy","family_Sutterellaceae",0.751152073732719,0.00770485429052236,0.0499599524429186,"family"
"Energy","genus_Erysipelotrichaceae_incertae_sedis",-0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"Energy","genus_Lachnospiracea_incertae_sedis",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"Energy","genus_Roseburia",-0.714285714285714,0.0135308204532904,0.0499599524429186,"genus"
"Energy","genus_Ruminococcus",-0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"Energy","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"Energy","genus_unclassified_Lachnospiraceae",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"SatFat","phylum_Proteobacteria",0.751152073732719,0.00770485429052236,0.0499599524429186,"phylum"
"SatFat","class_Betaproteobacteria",0.751152073732719,0.00770485429052236,0.0499599524429186,"class"
"SatFat","class_Erysipelotrichia",-0.714285714285714,0.0135308204532904,0.0499599524429186,"class"
"SatFat","class_Gammaproteobacteria",0.724868431631685,0.0116118387848496,0.0499599524429186,"class"
"SatFat","order_Burkholderiales",0.751152073732719,0.00770485429052236,0.0499599524429186,"order"
"SatFat","order_Enterobacteriales",0.724868431631685,0.0116118387848496,0.0499599524429186,"order"
"SatFat","order_Erysipelotrichales",-0.714285714285714,0.0135308204532904,0.0499599524429186,"order"
"SatFat","family_Enterobacteriaceae",0.724868431631685,0.0116118387848496,0.0499599524429186,"family"
"SatFat","family_Erysipelotrichaceae",-0.714285714285714,0.0135308204532904,0.0499599524429186,"family"
"SatFat","family_Lachnospiraceae",-0.741935483870968,0.00894367798580297,0.0499599524429186,"family"
"SatFat","family_Sutterellaceae",0.751152073732719,0.00770485429052236,0.0499599524429186,"family"
"SatFat","genus_Erysipelotrichaceae_incertae_sedis",-0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"SatFat","genus_Lachnospiracea_incertae_sedis",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"SatFat","genus_Roseburia",-0.714285714285714,0.0135308204532904,0.0499599524429186,"genus"
"SatFat","genus_Ruminococcus",-0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"SatFat","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"SatFat","genus_unclassified_Lachnospiraceae",-0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"Fe","phylum_Proteobacteria",-0.751152073732719,0.00770485429052238,0.0499599524429186,"phylum"
"Fe","class_Betaproteobacteria",-0.751152073732719,0.00770485429052238,0.0499599524429186,"class"
"Fe","class_Erysipelotrichia",0.714285714285714,0.0135308204532904,0.0499599524429186,"class"
"Fe","class_Gammaproteobacteria",-0.724868431631685,0.0116118387848496,0.0499599524429186,"class"
"Fe","order_Burkholderiales",-0.751152073732719,0.00770485429052238,0.0499599524429186,"order"
"Fe","order_Enterobacteriales",-0.724868431631685,0.0116118387848496,0.0499599524429186,"order"
"Fe","order_Erysipelotrichales",0.714285714285714,0.0135308204532904,0.0499599524429186,"order"
"Fe","family_Enterobacteriaceae",-0.724868431631685,0.0116118387848496,0.0499599524429186,"family"
"Fe","family_Erysipelotrichaceae",0.714285714285714,0.0135308204532904,0.0499599524429186,"family"
"Fe","family_Lachnospiraceae",0.741935483870968,0.00894367798580297,0.0499599524429186,"family"
"Fe","family_Sutterellaceae",-0.751152073732719,0.00770485429052238,0.0499599524429186,"family"
"Fe","genus_Erysipelotrichaceae_incertae_sedis",0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"Fe","genus_Lachnospiracea_incertae_sedis",0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"Fe","genus_Roseburia",0.714285714285714,0.0135308204532904,0.0499599524429186,"genus"
"Fe","genus_Ruminococcus",0.723502304147465,0.0118477344286837,0.0499599524429186,"genus"
"Fe","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
"Fe","genus_unclassified_Lachnospiraceae",0.741935483870968,0.00894367798580297,0.0499599524429186,"genus"
