"data_set1","data_set2","cor","p","p_adjust","level"
"VitB1","family_Erysipelotrichaceae",0.36608271627235,0.00598304213455253,0.0337865908774731,"family"
"VitB1","genus_Roseburia",0.370200469568358,0.00540233576600046,0.0337865908774731,"genus"
"VitB1","genus_Streptococcus",-0.373812533863103,0.00493425627672192,0.0337865908774731,"genus"
"Iodine","genus_Veillonella",-0.412297461786594,0.00176084000070487,0.0338081280135335,"genus"
"VitB12","genus_Coprococcus",-0.331479140328698,0.0134290252271242,0.0339259584685242,"genus"
"Fe","genus_Clostridium.XlVa",-0.359003070254651,0.00710975161842773,0.0341268077684531,"genus"
"Fluor","genus_Phascolarctobacterium",-0.370604416038271,0.00534812455595322,0.0342279971581006,"genus"
"Retinol","family_Porphyromonadaceae",0.333357413761965,0.0128807419620009,0.0343486452320024,"family"
"TotFib","genus_Faecalibacterium",0.405165251941485,0.00215112624536902,0.0344180199259043,"genus"
"VitK","class_Betaproteobacteria",-0.347414479959091,0.00935463823868071,0.0345402027274365,"class"
"VitK","order_Burkholderiales",-0.347414479959091,0.00935463823868071,0.0345402027274365,"order"
"VitK","family_Clostridiales_Incertae.Sedis.XIII",0.347433313390051,0.00935054174770422,0.0345402027274365,"family"
"VitK","genus_Clostridium.XlVa",-0.350912046234423,0.00862003548280491,0.0345402027274365,"genus"
"Retinol","order_Coriobacteriales",-0.329456384323641,0.0140417683260507,0.0345643528025864,"order"
"Retinol","family_Coriobacteriaceae",-0.329456384323641,0.0140417683260507,0.0345643528025864,"family"
"Retinol","genus_unclassified_Coriobacteriaceae",-0.330540003612064,0.0137105979515851,0.0345643528025864,"genus"
"VitD_IU","genus_Streptococcus",-0.337908614773343,0.0116313597101417,0.0348940791304252,"genus"
"VitB6","phylum_unclassified_Bacteria",-0.354678475806598,0.0078854716620196,0.0353683243740566,"phylum"
"VitB6","class_unclassified_Bacteria",-0.354678475806598,0.0078854716620196,0.0353683243740566,"class"
"VitB6","order_unclassified_Bacteria",-0.354678475806598,0.0078854716620196,0.0353683243740566,"order"
"VitB6","family_Peptostreptococcaceae",-0.349828426946,0.00884208109351415,0.0353683243740566,"family"
"VitB6","family_unclassified_Bacteria",-0.354678475806598,0.0078854716620196,0.0353683243740566,"family"
"VitB6","genus_Clostridium.XI",-0.349828426946,0.00884208109351415,0.0353683243740566,"genus"
"VitB6","genus_unclassified_Bacteria",-0.354678475806598,0.0078854716620196,0.0353683243740566,"genus"
"VitB6","genus_unclassified_Ruminococcaceae",-0.352429113238216,0.00831731157293575,0.0353683243740566,"genus"
"Se","genus_Anaerovorax",-0.369576201037987,0.00548706286569426,0.0354247777258543,"genus"
"Se","genus_Holdemania",0.370171976485218,0.00540617777793251,0.0354247777258543,"genus"
"Se","genus_Prevotella",-0.36922585154787,0.00553512151966473,0.0354247777258543,"genus"
"Se","genus_Veillonella",-0.373258249202908,0.00500368557650074,0.0354247777258543,"genus"
"BetaCaro","phylum_unclassified_Bacteria",-0.370655635030662,0.00534128496269082,0.0354255235882019,"phylum"
"BetaCaro","class_unclassified_Bacteria",-0.370655635030662,0.00534128496269082,0.0354255235882019,"class"
"BetaCaro","class_unclassified_Firmicutes",-0.361531515260972,0.00668775641167229,0.0354255235882019,"class"
"BetaCaro","order_unclassified_Bacteria",-0.370655635030662,0.00534128496269082,0.0354255235882019,"order"
"BetaCaro","order_unclassified_Firmicutes",-0.361531515260972,0.00668775641167229,0.0354255235882019,"order"
"BetaCaro","family_unclassified_Bacteria",-0.370655635030662,0.00534128496269082,0.0354255235882019,"family"
"BetaCaro","family_unclassified_Firmicutes",-0.361531515260972,0.00668775641167229,0.0354255235882019,"family"
"BetaCaro","genus_Roseburia",0.35958100054181,0.00701130154349829,0.0354255235882019,"genus"
"BetaCaro","genus_unclassified_Bacteria",-0.370655635030662,0.00534128496269082,0.0354255235882019,"genus"
"BetaCaro","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.386647032274247,0.00354640048331024,0.0354255235882019,"genus"
"BetaCaro","genus_unclassified_Firmicutes",-0.361531515260972,0.00668775641167229,0.0354255235882019,"genus"
"Cu","genus_Oscillibacter",0.462886039371501,0.000373059594221207,0.0358137210452359,"genus"
"TotSolFib","genus_unclassified_Porphyromonadaceae",0.359116452072107,0.00709034260751455,0.035824888964284,"genus"
"MonSac","genus_Holdemania",0.392745694935281,0.00301739691915153,0.0362087630298184,"genus"
"Folate","family_Clostridiales_Incertae.Sedis.XIII",0.368311153613552,0.0056623367747439,0.036238955358361,"family"
"Zn","genus_Clostridium.XVIII",-0.360846321949729,0.00679989689226744,0.0362661167587597,"genus"
"BetaCaro","order_Coriobacteriales",-0.351706700379267,0.00846029384395859,0.0364392066668329,"order"
"BetaCaro","family_Coriobacteriaceae",-0.351706700379267,0.00846029384395859,0.0364392066668329,"family"
"BetaCaro","genus_Butyricimonas",0.35037130564434,0.00873022659726204,0.0364392066668329,"genus"
"BetaCaro","genus_Holdemania",0.353112166312301,0.008184055318643,0.0364392066668329,"genus"
"Chrom","family_Prevotellaceae",0.376774426584793,0.00457740567750101,0.0366192454200081,"family"
"Chrom","class_Bacilli",-0.371500812714466,0.00522952561278579,0.0366774692934656,"class"
"Chrom","genus_Prevotella",0.37059937894472,0.00534879760529707,0.0366774692934656,"genus"
"VitB12","genus_Parabacteroides",0.326566732887845,0.0149586022471884,0.0368211747623099,"genus"
"W3","class_Betaproteobacteria",-0.38120192938303,0.00408629277273666,0.0371025914680979,"class"
"W3","order_Burkholderiales",-0.38120192938303,0.00408629277273666,0.0371025914680979,"order"
"W3","family_Streptococcaceae",-0.391583890193245,0.00311241911211406,0.0371025914680979,"family"
"W3","genus_Streptococcus",-0.379664078020589,0.00425133860571956,0.0371025914680979,"genus"
"Retinol","genus_Veillonella",-0.32308563154906,0.016130677797437,0.0387136267138489,"genus"
"VitA_IU","phylum_Actinobacteria",-0.35307928481127,0.00819042736671606,0.0387684455975323,"phylum"
"VitA_IU","phylum_Verrucomicrobia",0.354596351815062,0.00790088811066173,0.0387684455975323,"phylum"
"VitA_IU","class_Actinobacteria",-0.35307928481127,0.00819042736671606,0.0387684455975323,"class"
"VitA_IU","class_Verrucomicrobiae",0.354596351815062,0.00790088811066173,0.0387684455975323,"class"
"VitA_IU","order_Verrucomicrobiales",0.354596351815062,0.00790088811066173,0.0387684455975323,"order"
"VitA_IU","family_Verrucomicrobiaceae",0.354596351815062,0.00790088811066173,0.0387684455975323,"family"
"VitA_IU","genus_Akkermansia",0.354596351815062,0.00790088811066173,0.0387684455975323,"genus"
"VitA_IU","genus_Coprococcus",-0.352718078381795,0.0082607092817577,0.0387684455975323,"genus"
"VitA_IU","genus_Parasutterella",-0.352067656180286,0.00838858768039515,0.0387684455975323,"genus"
"VitA_IU","genus_Phascolarctobacterium",0.351604978354284,0.00848059747446018,0.0387684455975323,"genus"
"Chrom","order_Lactobacillales",-0.362904099692974,0.00646796310289379,0.0388077786173628,"order"
"Chrom","genus_Dorea",-0.364854614412137,0.00616648979589125,0.0388077786173628,"genus"
"SolFib","genus_Prevotella",0.356936395891847,0.00747173802419204,0.038903061459878,"genus"
"SolFib","genus_unclassified_Ruminococcaceae",-0.355679971103486,0.00769956424726751,0.038903061459878,"genus"
"VitA_IU","class_Bacilli",-0.34939497923063,0.00893227912140198,0.0389772179842995,"class"
"VitB12","genus_unclassified_Ruminococcaceae",-0.322232255734152,0.0164296858532057,0.0394312460476936,"genus"
"Chrom","family_Peptostreptococcaceae",-0.357124796821383,0.00743808675322265,0.0396697960171875,"family"
"Chrom","genus_Clostridium.XI",-0.357124796821383,0.00743808675322265,0.0396697960171875,"genus"
"K","phylum_Bacteroidetes",-0.343976882788514,0.0101288931753571,0.0397611271159987,"phylum"
"K","class_Bacteroidia",-0.343976882788514,0.0101288931753571,0.0397611271159987,"class"
"K","order_Bacteroidales",-0.343976882788514,0.0101288931753571,0.0397611271159987,"order"
"K","family_Bacteroidaceae",-0.341303955210403,0.0107686385939163,0.0397611271159987,"family"
"K","genus_Bacteroides",-0.341303955210403,0.0107686385939163,0.0397611271159987,"genus"
"K","genus_Oscillibacter",0.348094636084522,0.00920767847517438,0.0397611271159987,"genus"
"Chrom","order_Enterobacteriales",-0.352075861634352,0.00838696377101135,0.0402574261008545,"order"
"Chrom","family_Enterobacteriaceae",-0.352075861634352,0.00838696377101135,0.0402574261008545,"family"
"Moly","phylum_Actinobacteria",-0.364276684124977,0.00625450707982278,0.0403844731129343,"phylum"
"Moly","class_Actinobacteria",-0.364276684124977,0.00625450707982278,0.0403844731129343,"class"
"Moly","genus_Collinsella",-0.363915477695503,0.00631007392389598,0.0403844731129343,"genus"
"Fluor","class_unclassified_Firmicutes",0.354090662813798,0.00799639587736528,0.0404028423277404,"class"
"Fluor","order_unclassified_Firmicutes",0.354090662813798,0.00799639587736528,0.0404028423277404,"order"
"Fluor","family_unclassified_Firmicutes",0.354090662813798,0.00799639587736528,0.0404028423277404,"family"
"Fluor","genus_unclassified_Firmicutes",0.354090662813798,0.00799639587736528,0.0404028423277404,"genus"
"Na","family_Ruminococcaceae",0.363698753837818,0.00634362075234289,0.0405991728149945,"family"
"BetaCaro","genus_Faecalibacterium",0.343760158930829,0.0101795108007516,0.0407180432030065,"genus"
"Se","family_Acidaminococcaceae",-0.360636763491174,0.00683451985799877,0.0410071191479926,"family"
"Chln","genus_Clostridium.IV",-0.39859129492505,0.00257721950759006,0.0412355121214409,"genus"
"VitB6","genus_Clostridium.IV",-0.341303955210403,0.0107686385939163,0.0413515722006386,"genus"
"K","genus_Barnesiella",-0.337856599716582,0.0116450263029578,0.041404537966072,"genus"
"VitC","genus_Streptococcus",-0.337691890915658,0.0116883937048146,0.0415587331726743,"genus"
"Mn","genus_Anaerovorax",0.35287013115293,0.00823105992403377,0.0415885133003812,"genus"
"Fluor","genus_Faecalibacterium",0.349972909517789,0.00881219121048548,0.0422985178103303,"genus"
"BetaCaro","genus_Prevotella",0.340309485298404,0.0110154072689495,0.0422991639127661,"genus"
"SugAdd","genus_Pseudoflavonifractor",-0.38655369760072,0.00355509590485582,0.0426611508582698,"genus"
"Zn","family_Peptostreptococcaceae",-0.34953946180242,0.0089021248368037,0.0427301992166578,"family"
"Zn","genus_Clostridium.XI",-0.34953946180242,0.0089021248368037,0.0427301992166578,"genus"
"Moly","genus_Parasutterella",-0.358852217312645,0.00713564684815855,0.0428138810889513,"genus"
"Fluor","family_unclassified_Clostridiales",0.345349467220516,0.00981334125054265,0.0428218527296406,"family"
"Fluor","genus_unclassified_Clostridiales",0.345349467220516,0.00981334125054265,0.0428218527296406,"genus"
"Chrom","genus_Collinsella",-0.34599963879357,0.00966686297289758,0.0441913735903889,"genus"
"percent_pro_cal","family_Acidaminococcaceae",-0.348043788005028,0.00921859546760831,0.0442492582445199,"family"
"percent_pro_cal","genus_unclassified_Coriobacteriaceae",-0.349828426946,0.00884208109351415,0.0442492582445199,"genus"
"VitE_a_Toco","genus_Holdemania",-0.3765000188704,0.00460948432041548,0.0442510494759886,"genus"
"Caff","phylum_Bacteroidetes",-0.319595194063724,0.0173837284966948,0.0451037279914243,"phylum"
"Caff","class_Bacteroidia",-0.319595194063724,0.0173837284966948,0.0451037279914243,"class"
"Caff","order_Bacteroidales",-0.319595194063724,0.0173837284966948,0.0451037279914243,"order"
"Caff","genus_Parabacteroides",-0.321946222539747,0.0165309592768514,0.0451037279914243,"genus"
"Zn","phylum_Firmicutes",-0.344338089217988,0.0100450140922021,0.0458440923406563,"phylum"
"Zn","genus_Lachnospiracea_incertae_sedis",-0.340942748780928,0.010857711002731,0.0458440923406563,"genus"
"Zn","genus_Oscillibacter",0.340437059779664,0.0109834804566156,0.0458440923406563,"genus"
"Phos","genus_Barnesiella",-0.374807965511494,0.00481169140982573,0.046192237534327,"genus"
"VitB12","genus_Clostridium.XlVb",0.313563301426765,0.0197447299668329,0.0462315628491697,"genus"
"Panto","family_Clostridiaceae.1",0.388248224606878,0.00340012555381845,0.0466302933095102,"family"
"Panto","genus_Clostridium.sensu.stricto",0.388248224606878,0.00340012555381845,0.0466302933095102,"genus"
"W3","class_Bacilli",-0.367094094274878,0.00583557146445441,0.0466845717156353,"class"
"VitC","family_Bacteroidaceae",-0.329022936608272,0.0141761435628015,0.0469279235182395,"family"
"VitC","genus_Bacteroides",-0.329022936608272,0.0141761435628015,0.0469279235182395,"genus"
"VitC","phylum_Proteobacteria",-0.327361387032689,0.0147015064316089,0.0470448205811483,"phylum"
"K","family_Clostridiales_Incertae.Sedis.XIII",0.330463283814969,0.0137338222585502,0.0470873906007437,"family"
"MonoFat","genus_Bilophila",-0.366731062498611,0.00588813541081419,0.0471050832865135,"genus"
"Chol","genus_Parabacteroides",0.321437601589308,0.0167123580539457,0.0471878345052585,"genus"
"Chol","genus_unclassified_Porphyromonadaceae",0.322015187147887,0.0165064929552327,0.0471878345052585,"genus"
"Cu","phylum_Verrucomicrobia",0.373957016434893,0.00491629811627631,0.0471964619162525,"phylum"
"Cu","class_Verrucomicrobiae",0.373957016434893,0.00491629811627631,0.0471964619162525,"class"
"Cu","order_Verrucomicrobiales",0.373957016434893,0.00491629811627631,0.0471964619162525,"order"
"Cu","family_Verrucomicrobiaceae",0.373957016434893,0.00491629811627631,0.0471964619162525,"family"
"Cu","family_unclassified_Clostridiales",0.400180603214737,0.00246786110781325,0.0471964619162525,"family"
"Cu","genus_Akkermansia",0.373957016434893,0.00491629811627631,0.0471964619162525,"genus"
"Cu","genus_Clostridium.XVIII",-0.384304081832698,0.00377045688625597,0.0471964619162525,"genus"
"Cu","genus_unclassified_Clostridiales",0.400180603214737,0.00246786110781325,0.0471964619162525,"genus"
"Cu","genus_unclassified_Lachnospiraceae",-0.403937150081271,0.00222560273843493,0.0471964619162525,"genus"
"Fluor","genus_Bilophila",-0.337185393051239,0.0118226262525302,0.0472905050101208,"genus"
"Fluor","genus_unclassified_Erysipelotrichaceae",0.339062824158343,0.0113316352347288,0.0472905050101208,"genus"
"Chol","genus_Phascolarctobacterium",0.319798227413681,0.0173086348644762,0.0474751127711347,"genus"
"Folate","genus_Clostridium.XVIII",-0.354468743481547,0.00792489497394078,0.0475493698436446,"genus"
"MonSac","genus_Flavonifractor",0.377713563301427,0.00446910034557998,0.0476704036861865,"genus"
"MonSac","class_Erysipelotrichia",0.356908072963699,0.00747680837799315,0.0478515736191562,"class"
"MonSac","order_Erysipelotrichales",0.356908072963699,0.00747680837799315,0.0478515736191562,"order"
"MonSac","family_Erysipelotrichaceae",0.356908072963699,0.00747680837799315,0.0478515736191562,"family"
"MonSac","family_Rikenellaceae",0.357702727108543,0.00733568185407739,0.0478515736191562,"family"
"MonSac","genus_Alistipes",0.357702727108543,0.00733568185407739,0.0478515736191562,"genus"
"MonSac","genus_Anaerotruncus",0.36583738501301,0.00601930195877979,0.0478515736191562,"genus"
"VitD_IU","family_Clostridiaceae.1",-0.32072994062585,0.0169675659763043,0.0479084215801534,"family"
"VitD_IU","genus_Clostridium.sensu.stricto",-0.32072994062585,0.0169675659763043,0.0479084215801534,"genus"
"Sugar","genus_Flavonifractor",0.331190175185118,0.0135151295133121,0.0480537938251095,"genus"
"W3","phylum_unclassified_Bacteria",-0.346653748775507,0.00952141132046755,0.0481081835139413,"phylum"
"W3","class_unclassified_Bacteria",-0.346653748775507,0.00952141132046755,0.0481081835139413,"class"
"W3","order_Lactobacillales",-0.360809102402023,0.00680603505293107,0.0481081835139413,"order"
"W3","order_unclassified_Bacteria",-0.346653748775507,0.00952141132046755,0.0481081835139413,"order"
"W3","family_unclassified_Bacteria",-0.346653748775507,0.00952141132046755,0.0481081835139413,"family"
"W3","genus_Parasutterella",-0.355788221962547,0.00767969998324474,0.0481081835139413,"genus"
"W3","genus_unclassified_Bacteria",-0.346653748775507,0.00952141132046755,0.0481081835139413,"genus"
"Moly","class_Gammaproteobacteria",-0.351208323576937,0.00856017420096177,0.04833980725249,"class"
"VitD_IU","genus_Oscillibacter",-0.318475708867618,0.01780278109354,0.0488304852851384,"genus"
"TransFat","genus_Anaerovorax",0.350754515315958,0.00865201150849086,0.0488584179303014,"genus"
"Disacc","family_Veillonellaceae",0.313108943888784,0.0199330907692771,0.0490660695859128,"family"
"VitB2","genus_Clostridium.XVIII",-0.345745389025068,0.00972391639830096,0.0491313670650996,"genus"
"Energy","genus_unclassified_Erysipelotrichaceae",-0.323634415368399,0.0159408578920814,0.0493652373432199,"genus"
"Cu","family_Ruminococcaceae",0.364493407982662,0.00622137272186594,0.0497709817749275,"family"
"Cu","genus_Dorea",-0.36550478598519,0.00606876686454946,0.0497709817749275,"genus"
